Hu_200_00_10 Mu_200_00_10 Hv_200_00_10 Mv_200_00_10 Hw_200_00_10 Mw_200_00_10  Hu_200_00_20 Mu_200_00_20 Hv_200_00_20 Mv_200_00_20 Hw_200_00_20 Mw_200_00_20  Hu_200_00_30 Mu_200_00_30 Hv_200_00_30 Mv_200_00_30 Hw_200_00_30 Mw_200_00_30
    5.485070E-06 7.533333E+04 8.466879E+05 0.000000E+00-2.287677E+02 0.000000E+00  2.084125E-04 2.600000E+04 8.397151E+05 0.000000E+00-7.648478E+02 0.000000E+00  4.551097E-04 7.533333E+04 8.468388E+05 0.000000E+00-1.933136E+02 0.000000E+00
    6.537182E-06 7.500000E+04 8.466513E+05 0.000000E+00-2.302581E+02 0.000000E+00  2.092255E-04 2.500000E+04 8.393190E+05 0.000000E+00-8.030940E+02 0.000000E+00  4.568022E-04 7.500000E+04 8.467943E+05 0.000000E+00-1.945854E+02 0.000000E+00
    6.589013E-06 7.466667E+04 8.466145E+05 0.000000E+00-2.317631E+02 0.000000E+00  2.179985E-04 2.400000E+04 8.389108E+05 0.000000E+00-8.445090E+02 0.000000E+00  4.566762E-04 7.466667E+04 8.467496E+05 0.000000E+00-1.958697E+02 0.000000E+00
    7.655921E-06 7.433333E+04 8.465775E+05 0.000000E+00-2.332831E+02 0.000000E+00  2.188411E-04 2.300000E+04 8.384900E+05 0.000000E+00-8.894820E+02 0.000000E+00  4.513437E-04 7.433333E+04 8.467047E+05 0.000000E+00-1.971664E+02 0.000000E+00
    8.739881E-06 7.400000E+04 8.465405E+05 0.000000E+00-2.348182E+02 0.000000E+00  2.197537E-04 2.200000E+04 8.380558E+05 0.000000E+00-9.384667E+02 0.000000E+00  4.497739E-04 7.400000E+04 8.466595E+05 0.000000E+00-1.984759E+02 0.000000E+00
    8.790139E-06 7.366667E+04 8.465033E+05 0.000000E+00-2.363687E+02 0.000000E+00  2.207201E-04 2.100000E+04 8.376077E+05 0.000000E+00-9.919955E+02 0.000000E+00  4.489844E-04 7.366667E+04 8.466141E+05 0.000000E+00-1.997983E+02 0.000000E+00
    9.882336E-06 7.333333E+04 8.464659E+05 0.000000E+00-2.379348E+02 0.000000E+00  2.217387E-04 2.000000E+04 8.371449E+05 0.000000E+00-1.050697E+03 0.000000E+00  4.471824E-04 7.333333E+04 8.465685E+05 0.000000E+00-2.011337E+02 0.000000E+00
    1.098303E-05 7.300000E+04 8.464284E+05 0.000000E+00-2.395166E+02 0.000000E+00  2.228078E-04 1.900000E+04 8.366668E+05 0.000000E+00-1.115318E+03 0.000000E+00  4.436851E-04 7.300000E+04 8.465227E+05 0.000000E+00-2.024824E+02 0.000000E+00
    1.103373E-05 7.266667E+04 8.463907E+05 0.000000E+00-2.411145E+02 0.000000E+00  2.239254E-04 1.800000E+04 8.361726E+05 0.000000E+00-1.186752E+03 0.000000E+00  4.388660E-04 7.266667E+04 8.464767E+05 0.000000E+00-2.038445E+02 0.000000E+00
    1.213480E-05 7.233333E+04 8.463529E+05 0.000000E+00-2.427285E+02 0.000000E+00  2.324805E-04 1.700000E+04 8.356613E+05 0.000000E+00-1.266076E+03 0.000000E+00  4.340712E-04 7.233333E+04 8.464304E+05 0.000000E+00-2.052202E+02 0.000000E+00
    1.323466E-05 7.200000E+04 8.463150E+05 0.000000E+00-2.443590E+02 0.000000E+00  2.335975E-04 1.600000E+04 8.351321E+05 0.000000E+00-1.354595E+03 0.000000E+00  4.315347E-04 7.200000E+04 8.463839E+05 0.000000E+00-2.066097E+02 0.000000E+00
    1.328742E-05 7.166667E+04 8.462769E+05 0.000000E+00-2.460062E+02 0.000000E+00  2.347659E-04 1.500000E+04 8.345840E+05 0.000000E+00-1.453911E+03 0.000000E+00  4.244012E-04 7.166667E+04 8.463372E+05 0.000000E+00-2.080132E+02 0.000000E+00
    1.437842E-05 7.133333E+04 8.462386E+05 0.000000E+00-2.476703E+02 0.000000E+00  2.359724E-04 1.400000E+04 8.340157E+05 0.000000E+00-1.565998E+03 0.000000E+00  4.161022E-04 7.133333E+04 8.462903E+05 0.000000E+00-2.094309E+02 0.000000E+00
    1.545737E-05 7.100000E+04 8.462002E+05 0.000000E+00-2.493516E+02 0.000000E+00  2.372143E-04 1.300000E+04 8.334261E+05 0.000000E+00-1.693313E+03 0.000000E+00  4.062953E-04 7.100000E+04 8.462431E+05 0.000000E+00-2.108630E+02 0.000000E+00
    1.651872E-05 7.066667E+04 8.461617E+05 0.000000E+00-2.510503E+02 0.000000E+00  2.454507E-04 1.200000E+04 8.328138E+05 0.000000E+00-1.838936E+03 0.000000E+00  3.959166E-04 7.066667E+04 8.461957E+05 0.000000E+00-2.123097E+02 0.000000E+00
    1.657254E-05 7.033333E+04 8.461230E+05 0.000000E+00-2.527666E+02 0.000000E+00  2.466572E-04 1.100000E+04 8.321772E+05 0.000000E+00-2.006746E+03 0.000000E+00  3.839737E-04 7.033333E+04 8.461480E+05 0.000000E+00-2.137711E+02 0.000000E+00
    1.760818E-05 7.000000E+04 8.460841E+05 0.000000E+00-2.545008E+02 0.000000E+00  2.478955E-04 1.000000E+04 8.315144E+05 0.000000E+00-2.201631E+03 0.000000E+00  3.675271E-04 7.000000E+04 8.461002E+05 0.000000E+00-2.152476E+02 0.000000E+00
    1.861352E-05 6.966667E+04 8.460451E+05 0.000000E+00-2.562532E+02 0.000000E+00  2.491545E-04 9.000000E+03 8.308231E+05 0.000000E+00-2.429672E+03 0.000000E+00  3.474344E-04 6.966667E+04 8.460520E+05 0.000000E+00-2.167392E+02 0.000000E+00
    1.867150E-05 6.933333E+04 8.460059E+05 0.000000E+00-2.580240E+02 0.000000E+00  2.569863E-04 8.000000E+03 8.301001E+05 0.000000E+00-2.698125E+03 0.000000E+00  3.230854E-04 6.933333E+04 8.460037E+05 0.000000E+00-2.182463E+02 0.000000E+00
    1.963850E-05 6.900000E+04 8.459666E+05 0.000000E+00-2.598135E+02 0.000000E+00  2.581715E-04 7.000000E+03 8.293406E+05 0.000000E+00-3.014489E+03 0.000000E+00  2.941185E-04 6.900000E+04 8.459551E+05 0.000000E+00-2.197691E+02 0.000000E+00
    2.056180E-05 6.866667E+04 8.459271E+05 0.000000E+00-2.616220E+02 0.000000E+00  2.593676E-04 6.000000E+03 8.285360E+05 0.000000E+00-3.382165E+03 0.000000E+00  2.581827E-04 6.866667E+04 8.459063E+05 0.000000E+00-2.213077E+02 0.000000E+00
    2.062324E-05 6.833333E+04 8.458875E+05 0.000000E+00-2.634497E+02 0.000000E+00  2.667578E-04 5.000000E+03 8.276653E+05 0.000000E+00-3.782575E+03 0.000000E+00  2.179148E-04 6.833333E+04 8.458572E+05 0.000000E+00-2.228625E+02 0.000000E+00
    2.149424E-05 6.800000E+04 8.458477E+05 0.000000E+00-2.652970E+02 0.000000E+00  2.678424E-04 4.000000E+03 8.266533E+05 0.000000E+00-4.095859E+03 0.000000E+00  1.768172E-04 6.800000E+04 8.458078E+05 0.000000E+00-2.244337E+02 0.000000E+00
    2.230723E-05 6.766667E+04 8.458078E+05 0.000000E+00-2.671641E+02 0.000000E+00  2.689185E-04 3.000000E+03 8.248131E+05 0.000000E+00-3.811426E+03 0.000000E+00  1.398966E-04 6.766667E+04 8.457583E+05 0.000000E+00-2.260214E+02 0.000000E+00
    2.237055E-05 6.733333E+04 8.457677E+05 0.000000E+00-2.690513E+02 0.000000E+00  2.757538E-04 2.000000E+03 1.355488E+05 0.000000E+00-3.980188E+04 0.000000E+00  1.101625E-04 6.733333E+04 8.457084E+05 0.000000E+00-2.276259E+02 0.000000E+00
    2.311609E-05 6.700000E+04 8.457274E+05 0.000000E+00-2.709589E+02 0.000000E+00  2.766733E-04 1.000000E+03 9.834261E+04 0.000000E+00-3.804281E+04 0.000000E+00  1.113959E-04 6.700000E+04 8.456584E+05 0.000000E+00-2.292475E+02 0.000000E+00
    2.378854E-05 6.666667E+04 8.456870E+05 0.000000E+00-2.728872E+02 0.000000E+00  2.829923E-04 0.000000E+00 6.128758E+04 0.000000E+00-3.586942E+04 0.000000E+00  1.644032E-04 6.666667E+04 8.456080E+05 0.000000E+00-2.308865E+02 0.000000E+00
    2.385118E-05 6.633333E+04 8.456464E+05 0.000000E+00-2.748366E+02 0.000000E+00  2.837164E-04-1.000000E+03 2.377706E+04 0.000000E+00-3.445581E+04 0.000000E+00  1.581499E-04 6.633333E+04 8.455574E+05 0.000000E+00-2.325431E+02 0.000000E+00
    2.443998E-05 6.600000E+04 8.456056E+05 0.000000E+00-2.768073E+02 0.000000E+00  2.894381E-04-2.000000E+03-1.378834E+04 0.000000E+00-3.446414E+04 0.000000E+00  1.459852E-04 6.600000E+04 8.455066E+05 0.000000E+00-2.342175E+02 0.000000E+00
    2.494014E-05 6.566667E+04 8.455647E+05 0.000000E+00-2.787998E+02 0.000000E+00  2.899224E-04-3.000000E+03-5.115055E+04 0.000000E+00-3.431492E+04 0.000000E+00  1.400511E-04 6.566667E+04 8.454555E+05 0.000000E+00-2.359100E+02 0.000000E+00
    2.499846E-05 6.533333E+04 8.455236E+05 0.000000E+00-2.808142E+02 0.000000E+00  2.949594E-04-4.000000E+03-8.824269E+04 0.000000E+00-3.442817E+04 0.000000E+00  3.624818E-06 6.533333E+04 8.454041E+05 0.000000E+00-2.376210E+02 0.000000E+00
    2.539795E-05 6.500000E+04 8.454824E+05 0.000000E+00-2.828509E+02 0.000000E+00  2.951544E-04-5.000000E+03-1.251620E+05 0.000000E+00-3.565552E+04 0.000000E+00  8.771803E-05 6.500000E+04 8.453525E+05 0.000000E+00-2.393506E+02 0.000000E+00
    2.569293E-05 6.466667E+04 8.454410E+05 0.000000E+00-2.849104E+02 0.000000E+00  2.994121E-04-6.000000E+03-1.610437E+05 0.000000E+00-3.788298E+04 0.000000E+00  6.618303E-05 6.466667E+04 8.453006E+05 0.000000E+00-2.410992E+02 0.000000E+00
    2.587535E-05 6.433333E+04 8.453994E+05 0.000000E+00-2.869929E+02 0.000000E+00  2.992630E-04-7.000000E+03-2.167286E+05 0.000000E+00-3.395070E+04 0.000000E+00  1.181192E-04 6.433333E+04 8.452485E+05 0.000000E+00-2.428671E+02 0.000000E+00
    2.591971E-05 6.400000E+04 8.453576E+05 0.000000E+00-2.890988E+02 0.000000E+00  3.026393E-04-8.000000E+03-2.262153E+05 0.000000E+00-3.169325E+04 0.000000E+00  3.164496E-05 6.400000E+04 8.451961E+05 0.000000E+00-2.446545E+02 0.000000E+00
    2.597558E-05 6.366667E+04 8.453157E+05 0.000000E+00-2.912285E+02 0.000000E+00  3.020858E-04-9.000000E+03-2.537555E+05 0.000000E+00-1.029174E+04 0.000000E+00  4.787948E-05 6.366667E+04 8.451434E+05 0.000000E+00-2.464617E+02 0.000000E+00
    2.590382E-05 6.333333E+04 8.452736E+05 0.000000E+00-2.933823E+02 0.000000E+00  3.044710E-04-1.000000E+04-2.779220E+05 0.000000E+00 5.292468E+03 0.000000E+00  6.209629E-04 6.333333E+04 8.450904E+05 0.000000E+00-2.482892E+02 0.000000E+00
    2.593161E-05 6.300000E+04 8.452314E+05 0.000000E+00-2.955606E+02 0.000000E+00  3.034467E-04-1.100000E+04-2.864882E+05 0.000000E+00 6.487428E+03 0.000000E+00 -9.151263E-05 6.300000E+04 8.450372E+05 0.000000E+00-2.501371E+02 0.000000E+00
    2.571595E-05 6.266667E+04 8.451889E+05 0.000000E+00-2.977638E+02 0.000000E+00  3.047234E-04-1.200000E+04-3.071985E+05 0.000000E+00 1.823266E+04 0.000000E+00 -4.746752E-04 6.266667E+04 8.449837E+05 0.000000E+00-2.520058E+02 0.000000E+00
    2.535769E-05 6.233333E+04 8.451463E+05 0.000000E+00-2.999924E+02 0.000000E+00  3.031558E-04-1.300000E+04-3.154602E+05 0.000000E+00 1.851242E+04 0.000000E+00  1.181375E-04 6.233333E+04 8.449299E+05 0.000000E+00-2.538957E+02 0.000000E+00
    2.536200E-05 6.200000E+04 8.451035E+05 0.000000E+00-3.022466E+02 0.000000E+00  3.031985E-04-1.400000E+04-3.235382E+05 0.000000E+00 1.870298E+04 0.000000E+00  2.556476E-06 6.200000E+04 8.448758E+05 0.000000E+00-2.558070E+02 0.000000E+00
    2.484315E-05 6.166667E+04 8.450606E+05 0.000000E+00-3.045270E+02 0.000000E+00  3.010085E-04-1.500000E+04-3.314996E+05 0.000000E+00 1.891734E+04 0.000000E+00  5.944562E-05 6.166667E+04 8.448215E+05 0.000000E+00-2.577401E+02 0.000000E+00
    2.416781E-05 6.133333E+04 8.450174E+05 0.000000E+00-3.068339E+02 0.000000E+00  2.996838E-04-1.600000E+04-3.394567E+05 0.000000E+00 1.936513E+04 0.000000E+00 -9.462724E-05 6.133333E+04 8.447668E+05 0.000000E+00-2.596954E+02 0.000000E+00
    2.414105E-05 6.100000E+04 8.449741E+05 0.000000E+00-3.091678E+02 0.000000E+00  2.973845E-04-1.700000E+04-4.259517E+05 0.000000E+00-2.332962E+03 0.000000E+00  4.311312E-04 6.100000E+04 8.447119E+05 0.000000E+00-2.616732E+02 0.000000E+00
    2.328973E-05 6.066667E+04 8.449307E+05 0.000000E+00-3.115291E+02 0.000000E+00  2.939732E-04-1.800000E+04-4.336329E+05 0.000000E+00-1.515137E+03 0.000000E+00  4.811118E-04 6.066667E+04 8.446567E+05 0.000000E+00-2.636739E+02 0.000000E+00
    2.226970E-05 6.033333E+04 8.448870E+05 0.000000E+00-3.139182E+02 0.000000E+00  2.900536E-04-1.900000E+04-4.422583E+05 0.000000E+00-7.205792E+02 0.000000E+00  8.551127E-06 6.033333E+04 8.446012E+05 0.000000E+00-2.656978E+02 0.000000E+00
    2.220398E-05 6.000000E+04 8.448431E+05 0.000000E+00-3.163357E+02 0.000000E+00  2.850086E-04-2.000000E+04-4.764959E+05 0.000000E+00 5.298918E+03 0.000000E+00 -3.642366E-04 6.000000E+04 8.445454E+05 0.000000E+00-2.677454E+02 0.000000E+00
    2.099460E-05 5.966667E+04 8.447991E+05 0.000000E+00-3.187820E+02 0.000000E+00  2.787559E-04-2.100000E+04-4.846500E+05 0.000000E+00 5.113378E+03 0.000000E+00 -1.613266E-05 5.966667E+04 8.444894E+05 0.000000E+00-2.698169E+02 0.000000E+00
    1.960659E-05 5.933333E+04 8.447549E+05 0.000000E+00-3.212575E+02 0.000000E+00  2.712330E-04-2.200000E+04-5.138150E+05 0.000000E+00 2.534555E+03 0.000000E+00  2.867855E-04 5.933333E+04 8.444330E+05 0.000000E+00-2.719129E+02 0.000000E+00
    1.803590E-05 5.900000E+04 8.447105E+05 0.000000E+00-3.237627E+02 0.000000E+00  2.623771E-04-2.300000E+04-5.203863E+05 0.000000E+00 2.943254E+03 0.000000E+00  3.750405E-05 5.900000E+04 8.443763E+05 0.000000E+00-2.740337E+02 0.000000E+00
    1.790660E-05 5.866667E+04 8.446659E+05 0.000000E+00-3.262983E+02 0.000000E+00  2.521249E-04-2.400000E+04-5.268954E+05 0.000000E+00 3.269700E+03 0.000000E+00  2.169828E-04 5.866667E+04 8.443193E+05 0.000000E+00-2.761797E+02 0.000000E+00
    1.613278E-05 5.833333E+04 8.446212E+05 0.000000E+00-3.288645E+02 0.000000E+00  2.404131E-04-2.500000E+04-5.334284E+05 0.000000E+00 3.469148E+03 0.000000E+00 -2.849258E-05 5.833333E+04 8.442621E+05 0.000000E+00-2.783514E+02 0.000000E+00
    1.417148E-05 5.800000E+04 8.445762E+05 0.000000E+00-3.314621E+02 0.000000E+00  2.219915E-04-2.600000E+04-5.404958E+05 0.000000E+00 3.409159E+03 0.000000E+00  2.612043E-05 5.800000E+04 8.442045E+05 0.000000E+00-2.805491E+02 0.000000E+00
    1.398649E-05 5.766667E+04 8.445311E+05 0.000000E+00-3.340914E+02 0.000000E+00  2.064249E-04-2.700000E+04-5.680640E+05 0.000000E+00-1.541987E+02 0.000000E+00 -2.033330E-04 5.766667E+04 8.441466E+05 0.000000E+00-2.827734E+02 0.000000E+00
    1.181761E-05 5.733333E+04 8.444858E+05 0.000000E+00-3.367531E+02 0.000000E+00  1.819690E-04-2.800000E+04-5.737139E+05 0.000000E+00 1.159309E+02 0.000000E+00  5.976944E-05 5.733333E+04 8.440884E+05 0.000000E+00-2.850247E+02 0.000000E+00
    9.459981E-06 5.700000E+04 8.444403E+05 0.000000E+00-3.394477E+02 0.000000E+00  1.446949E-04-2.900000E+04-5.792720E+05 0.000000E+00 3.481153E+02 0.000000E+00  7.586851E-05 5.700000E+04 8.440299E+05 0.000000E+00-2.873033E+02 0.000000E+00
    9.214080E-06 5.666667E+04 8.443945E+05 0.000000E+00-3.421758E+02 0.000000E+00  1.110087E-04-3.000000E+04-5.847465E+05 0.000000E+00 5.257835E+02 0.000000E+00  5.811665E-05 5.666667E+04 8.439711E+05 0.000000E+00-2.896099E+02 0.000000E+00
    6.649775E-06 5.633333E+04 8.443487E+05 0.000000E+00-3.449379E+02 0.000000E+00  6.074491E-05-3.100000E+04-5.901497E+05 0.000000E+00 6.264203E+02 0.000000E+00  1.049231E-05 5.633333E+04 8.439119E+05 0.000000E+00-2.919448E+02 0.000000E+00
    3.900336E-06 5.600000E+04 8.443026E+05 0.000000E+00-3.477347E+02 0.000000E+00  2.558085E-06-3.200000E+04-5.955054E+05 0.000000E+00 6.149793E+02 0.000000E+00 -3.254921E-05 5.600000E+04 8.438524E+05 0.000000E+00-2.943087E+02 0.000000E+00
    9.695533E-07 5.566667E+04 8.442563E+05 0.000000E+00-3.505668E+02 0.000000E+00 -6.386397E-05-3.300000E+04-6.008753E+05 0.000000E+00 4.271578E+02 0.000000E+00 -2.987264E-05 5.566667E+04 8.437927E+05 0.000000E+00-2.967018E+02 0.000000E+00
    6.415935E-07 5.533333E+04 8.442098E+05 0.000000E+00-3.534347E+02 0.000000E+00 -1.200222E-04-3.400000E+04-6.065647E+05 0.000000E+00-1.622353E+02 0.000000E+00 -1.320443E-05 5.533333E+04 8.437325E+05 0.000000E+00-2.991249E+02 0.000000E+00
